11947,7839,4396,6859,12079,181,11474,1000,12259,6096,773,9446,8604,4038,3590,1196,10616,8832,10623,10847,2771,10660,1727,8348,4250,5761,5252,11391,11643,6123,4230,1763,8756,7771,11146,891,10824,6302,7583,1959,6838,4142,2544,9219,5028,5812,3983,1378,12013,10712,3029,7776,5958,2073,9471,187,11640,10318,5920,2402,6690,4849,8295,1724,2417,3460,7813,7891,10404,855,4616,9209,11792,1861,3888,5826,1036,956,5363,11996,6524,12037,11998,4765,7924,11608,1995,4892,7002,5639,4648,1500,10835,5105,906,12201,4374,301,5119,9152
11463,9812,7326,7574,6342,2694,5399,12156,11707,381,1017,885,4084,11857,8135,5075,9031,3125,2135,1940,9452,8535,8879,10588,3485,6674,3573,8510,8174,5857,3994,6564,11452,4641,10901,8810,6859,630,651,1319,12275,7413,5499,488,12176,9904,1479,9079,7505,2185,11052,6587,2439,9149,6199,4052,4222,5504,7065,10932,10815,7562,4915,942,10053,1572,3458,5470,8054,10113,6281,4740,7712,4849,1553,2957,8987,9614,490,1192,5605,5977,8577,1797,409,3169,5154,2166,7971,2329,5547,8047,8873,5685,12191,8442,10889,4824,7897,11621
734,1024,11524,10169,1194,1023,97,2579,7533,6710,2569,11332,9986,5318,4179,9711,8052,5050,1545,12360,8480,11282,2701,9573,10159,1041,2284,199,4294,7627,4779,10934,4752,10461,3002,2072,2323,882,4330,8789,11749,390,6601,12197,9339,3828,11795,1472,6136,7112,11809,9392,7287,10287,8572,10730,8518,10448,2110,7685,10637,8532,5133,7344,2841,5032,8268,3814,11952,77,374,7571,3480,7651,10178,5207,6704,10156,11698,11219,9016,10735,11626,2363,5177,7270,9041,11182,3368,1635,5039,6901,559,11416,2987,11488,1431,8258,10596,4186
1081,2764,486,3862,6650,9039,9068,5909,5813,3513,12133,3142,8653,4598,4327,2686,9423,5965,5950,5132,8706,9401,3643,2681,1817,7420,7762,8847,12056,6154,1165,10360,744,9898,211,2247,175,7032,10880,10721,3600,10698,5065,1822,3191,11464,7407,9732,9729,2290,1891,979,3199,676,4772,9685,2292,9123,9014,1528,2835,511,2456,7662,5268,9812,4271,11214,1778,9964,3174,10873,12368,9168,2771,5827,1329,3109,5860,10998,9055,290,9169,8502,1948,10991,4491,9559,3137,11294,9250,541,12291,12084,1863,10713,8274,4566,6465,9269
2381,651,5463,5818,4418,1695,4632,2925,10658,7788,10688,7412,8450,6117,8136,6691,5841,11069,8924,11905,11058,9249,5843,3001,4257,8109,10233,10352,3374,4263,3446,1054,7167,4049,432,9858,7256,12392,9526,4406,5589,3819,9971,8718,10502,1319,8363,1291,7148,5226,6929,3173,3807,11562,10893,3012,3203,11059,4708,7391,7214,6678,6446,962,11242,7659,773,4123,5114,12500,2778,6632,6702,4386,6439,6917,7129,4969,2649,2310,1722,4834,5266,7355,6403,11074,7472,6225,4948,32,134,828,12127,6981,2442,2679,8914,1338,78,2124
286,10057,7920,6512,2795,252,2415,8275,5392,11330,2932,6757,6190,6459,12458,4359,8064,401,4472,12339,7505,2664,1294,2381,1074,7849,2996,11549,1102,10723,901,7468,9277,3834,11013,2424,905,8306,2568,2804,10756,4331,1091,12233,204,11113,9665,3600,4539,10224,2085,4155,2185,2551,5436,888,5928,1936,3063,4093,4438,9111,11965,10050,3355,4684,1604,12127,7088,12443,6352,6523,11714,2377,4624,11649,5410,12369,9170,5397,8497,10603,12197,10979,11726,10630,3096,10742,8480,5177,11830,3061,2693,6864,2934,5052,894,2401,10917,11803
700,3804,5782,7131,9180,5779,1443,10546,8122,9948,2874,2690,7157,11265,5232,9843,9914,8328,7914,6233,4011,7941,11618,4646,9589,6033,8931,9086,1769,1004,6727,2035,1230,52,12267,2908,5740,11647,7549,1047,10779,7477,1098,6733,6869,12340,488,1956,713,11750,7986,7894,12473,6118,910,5241,4226,856,7424,874,11134,9813,986,8939,3679,8954,1865,3079,9263,9071,9010,9321,1403,1333,5383,795,12083,7820,8162,8413,4973,9109,754,1034,4328,11125,1957,8485,5123,2364,5435,3732,7868,3591,3729,4701,2227,9458,3269,10824
5250,473,9121,10230,12518,5396,7150,12122,11321,1556,3888,3765,6946,2182,10327,9092,1246,11481,7331,8161,12358,871,1066,11332,9332,866,899,2146,4080,2708,12240,786,5238,11203,6849,9459,10059,6054,3681,323,1900,1661,10833,12495,6280,7723,8915,10682,3781,7630,8623,8223,10807,2689,7589,11339,10050,7902,76,5555,4025,976,7532,7067,4403,875,11021,5301,11610,8001,9162,8280,8035,10271,1718,5682,8378,8976,10695,4508,11731,867,4246,11657,6992,298,2486,8401,3261,847,2563,8043,5971,11428,7318,6086,1223,4044,4170,2927
5456,4859,12159,3383,1978,696,10719,8835,6297,8458,10145,9499,11150,5769,2501,10908,917,4773,8401,7260,8415,6100,5765,9681,2324,8702,10431,7727,8068,8249,11072,5114,10735,8601,9215,4157,5831,5283,5395,11974,8688,5448,11387,6789,1009,251,6982,8840,5567,6138,9561,7805,1165,6048,1150,4064,984,11524,4009,9723,3938,4141,5369,8072,11122,5470,7197,11598,8770,12518,1412,10500,5197,11025,10620,2772,5406,2815,10756,11452,8921,7910,11859,7943,3211,10692,2888,1160,4661,30,11939,3926,93,7777,9917,3115,6448,3925,12314,5663
11720,10022,11362,4428,3473,12221,12258,4657,8966,12078,12046,2417,12304,8820,3858,2855,5476,10425,3072,3005,1203,4648,11706,1328,10136,3121,5585,4958,8652,1498,2522,7157,6682,10196,2551,9642,566,10873,1197,5885,6982,9587,3891,87,5343,7829,916,8136,1781,11815,4263,12416,12224,8209,9547,3576,4601,5050,11881,7797,2060,5063,10437,8937,5270,9551,6185,2798,6406,154,9509,8822,5189,4323,10280,7353,360,1345,520,166,12310,6258,10217,114,6770,8949,10620,1622,734,6515,176,9457,3678,12138,3606,10853,1763,4321,192,10935
9692,2125,11890,11886,2201,331,9750,10105,8930,6388,558,11397,4325,599,8675,10833,2524,8738,10194,9913,11388,10056,6524,3796,7293,615,8067,4913,10215,1987,12363,6282,10093,8699,5411,4407,2852,12513,11640,4322,11082,2458,10656,4347,10543,10635,8123,8475,10548,10297,9718,11076,9388,5447,5255,8577,3860,3931,7169,5207,12269,2152,7326,5827,76,7344,1030,470,521,5698,8808,4294,4914,9523,10095,82,11881,1221,11147,973,12235,9701,10315,8195,1091,2893,8413,10178,10235,6511,12152,2988,3877,6782,3794,11528,3692,7266,6556,11395
8777,106,12212,7528,6821,9062,8098,11144,10411,8958,11465,12201,11270,1737,4566,145,940,6592,3069,1520,8543,1426,1662,9042,8393,4285,8330,10155,8119,7070,7004,7225,2390,11210,4101,4555,10823,9860,8043,10193,1075,7970,9497,2942,2991,10703,6432,8823,5790,7449,7532,7045,7520,524,7519,8084,1156,8800,4041,8181,5980,4451,5891,2594,1997,5744,10073,7868,1099,12049,2659,671,520,5758,1072,950,2574,11686,9174,1647,1460,10721,12151,4198,2891,1687,12511,8898,3516,1294,1246,9942,680,1927,12329,1747,9351,12,11135,8062
7017,7575,2936,10227,10508,4432,3276,9496,2812,10643,3493,11071,7844,3484,6087,10388,11090,12382,9701,4125,4723,8226,6475,11698,8625,2681,5236,571,11482,12233,4515,11268,10996,5046,3552,2830,12409,10853,5345,8199,7020,6936,11251,7398,11657,1344,5957,9843,6216,2846,10367,7653,5690,8891,2172,5901,5992,10675,9485,8111,8167,10557,2079,5174,708,23,7387,12238,3265,11223,2037,2682,8557,10290,10687,4113,10673,2717,6824,10684,7299,12020,6757,221,9316,10171,1566,9593,9206,7047,7537,4795,9839,4842,5817,3332,9348,8919,4901,11297
2185,2092,6079,2581,10722,5399,11773,2740,6086,9402,7907,3826,8332,9578,8801,349,2748,6257,11387,2839,2802,2383,8908,11280,11807,862,5105,3196,10603,7990,5367,4675,10229,381,11224,5662,7383,11073,7641,2896,10536,2133,7884,6736,2744,7593,568,2472,11710,142,698,11894,7803,1884,12182,2006,6217,8514,7212,7331,8909,8467,11122,3299,11910,3131,4878,1487,7767,3062,7135,5017,1621,4770,9549,5574,4726,4934,7099,283,7211,5217,2685,412,521,10080,3470,5930,9784,4960,8859,1484,4809,8574,8802,3865,5271,11864,7799,8809
3802,6159,3862,9543,11960,8738,1530,2540,1345,7635,3566,1789,5662,5858,4352,5957,6064,1700,4403,6434,1301,4632,5547,8484,2856,3798,11427,7688,2060,10105,5790,7326,12053,2554,5519,11589,1947,12479,5435,9077,4189,3784,3861,12179,11249,9137,3482,4473,1058,4648,3505,2922,9029,11010,918,2934,7644,1200,3197,8660,12141,1000,1207,4983,2214,6842,8202,9937,8574,1492,1886,1093,4292,9790,9931,9482,8891,5394,7471,2297,3261,10469,2819,11691,10674,5471,8104,4767,8051,6951,4669,5722,785,2042,4594,12380,1853,5613,6548,5843
11933,4378,1102,6607,5141,380,11197,3938,4320,6967,3826,264,8115,5510,1918,1762,1861,12340,7318,1116,3266,12039,11046,4030,7170,2442,9812,11083,67,2747,9095,5757,7302,6235,9672,1838,8633,355,4390,3837,11174,4092,9021,9125,6302,6021,4138,6926,6161,1383,8922,4705,12017,6189,10410,5965,12142,11708,4777,9159,9513,10722,3341,5598,11266,11621,9666,10943,4124,7541,2404,1169,8106,2584,5506,10904,3380,12243,10821,6424,10765,3841,10593,3187,6305,3185,6334,1586,11789,5879,4038,4832,9899,4726,11681,11652,5537,9292,5266,9206
3891,8253,6715,6463,8559,7209,1324,357,10908,10528,6057,1527,7914,4704,11062,7842,6861,4158,5797,2353,9250,8274,6031,4323,7680,1373,11043,2706,4961,1107,12478,10265,5479,8284,7040,8307,122,3737,7408,10568,9859,5466,8931,3323,3468,11006,9029,10010,9911,5634,5593,4359,8850,2251,6328,10629,10073,11880,9018,7360,10723,7658,7866,11071,10433,2197,10766,5292,7629,6707,11631,6265,9101,3173,10117,4629,2898,11037,5518,1452,661,6049,11240,10669,490,9137,8817,8642,12438,11226,3729,6879,1184,4295,525,6304,9897,1657,4852,11079
8354,6447,510,12044,11963,1502,1580,6438,7068,6476,3933,8328,5546,11514,4177,215,10181,12287,1065,11160,2743,4083,5270,2438,7960,8618,12131,8266,1476,12340,4257,9300,6104,175,11914,1965,9355,7571,9059,10911,10330,552,4027,7567,5034,2247,12071,2712,1472,131,2325,143,2781,9573,3238,3583,12388,223,8648,548,3092,392,10565,8820,6412,2804,12161,10625,7176,5935,2930,2250,6969,5387,315,2760,10577,3626,5373,4991,9399,6795,5146,5242,8035,2277,7835,3424,11820,1841,3866,855,9626,2627,6005,6657,1107,10149,8420,278
6511,5656,7555,11955,10149,7123,8434,537,2676,4035,560,2143,5532,6264,5083,4664,9350,7126,5140,7816,6112,4181,5127,4553,3217,10367,11271,7295,8283,7638,9797,11248,9776,1691,8725,2286,3614,1632,4116,10145,1909,2771,9815,2776,1969,9228,2482,9101,1056,7654,262,679,2773,8494,2365,3555,11109,1029,1406,5235,7735,9433,1585,4727,2276,11331,10028,12145,6354,874,6356,569,9862,4957,2604,6866,6925,1215,5211,506,3081,9080,3517,9071,7440,7794,6448,3414,3154,1857,6404,7247,9330,1739,8291,6039,1765,10210,6482,10377
5150,215,12400,1042,9290,8508,3825,12156,10366,6089,5834,6894,3025,751,8124,11565,30,743,1102,3523,8928,10823,7209,10061,1121,8371,2599,144,954,5304,8949,4492,11580,3503,8898,500,4610,11552,3544,1429,11891,9990,3012,84,9634,11696,8786,510,1571,5174,1783,3269,6416,2143,2310,7599,4023,2348,885,2056,10674,8626,3489,423,9499,6905,813,2381,4652,312,6,9301,4092,5023,8668,2471,3930,5263,11442,11767,5114,7530,7356,4910,1301,7697,3304,5479,9721,11117,9914,9774,11512,7610,736,2223,10758,10549,810,2796
4664,3176,10137,5249,3103,3284,676,5728,12276,10875,8692,12191,4311,7865,1228,3194,7458,240,4949,7931,3004,8760,9976,8123,4771,10551,5602,1843,1230,3191,4103,7958,7805,6438,2491,4695,10988,709,464,648,5166,8340,8674,10860,11485,4732,2070,8648,10805,1864,244,1414,9984,5234,8722,4758,633,9208,2354,182,1322,10711,6003,12279,3388,4677,2223,8556,10689,10276,149,2040,5275,11355,10178,10406,10844,1084,5215,12201,11954,2555,738,472,10166,11465,4002,10919,10066,3889,6796,8474,501,7154,2189,5384,5175,6744,4899,12290
1725,7839,5998,1142,6823,12508,4679,8981,752,9697,7063,10356,10294,10293,6229,2338,8356,179,237,7772,8961,11546,6481,2704,11235,11005,11493,5535,5758,10262,6219,2181,11223,5616,11872,2872,10259,10146,4614,6473,1782,7755,6683,9874,7038,1943,11793,12051,4346,1171,8023,11241,10533,9368,4974,4336,11630,9176,7682,7258,5292,1889,7415,3077,2745,9197,5694,6588,11227,2234,4016,1736,2423,5909,2099,7320,11325,8867,1788,2300,2762,10309,8247,2282,11748,901,3428,10160,1961,5066,5991,10490,7754,6113,5022,10392,8182,4848,466,9928
5270,11535,5113,5782,10369,3827,4526,2497,9667,12168,740,5900,10705,3155,4220,9575,4386,8565,5515,9056,6844,627,5555,10228,8185,9068,10080,7320,9206,12164,2812,6563,8131,7505,8419,6466,3033,12044,10761,6248,11906,4292,385,750,6014,9675,2492,3423,6895,3701,10780,10011,9353,7506,7914,10221,7298,2813,8283,6004,6090,2166,10973,6423,10029,811,12515,4497,10254,8509,8057,1838,10870,12492,9294,2477,3193,11447,958,9870,5392,161,6626,7269,10387,4555,2930,4203,8947,1500,8322,5522,11865,9013,8153,1203,2070,7870,3682,4355
4154,2364,7965,4073,5639,11502,9647,684,5645,5254,9171,12340,2602,4509,2491,8050,5031,7288,1896,10879,7998,10089,1952,1091,10031,12285,1802,336,7068,11022,9199,1535,1001,9488,1334,7790,9464,11395,9577,9322,2600,2488,3875,1684,4353,1280,9405,5828,9651,7054,8108,8849,5414,85,1765,10966,7206,1853,1362,9271,1385,2692,5792,4161,5129,4460,11492,7277,1950,5273,7301,10066,5785,9498,6671,9863,2470,1182,7879,476,6280,11801,1654,4898,4974,11333,6275,5339,8182,5078,1449,3353,11188,10024,478,7128,7975,1895,2440,3330
2360,5592,2953,1086,2578,8076,9538,8593,3993,48,9571,447,2982,10796,11402,7604,4794,4090,1979,6116,11128,1065,5340,3338,7536,3350,8643,8189,8945,697,1540,4568,4531,6859,2926,9640,3307,5532,11045,8119,4398,7911,429,9460,466,923,589,4834,7677,5672,10086,8272,8813,8017,1656,8611,9633,476,394,7643,3753,9914,12164,3740,5331,4976,9379,7286,10145,2017,2175,1599,9710,844,9853,6793,11542,1358,12262,5912,11663,2517,12192,694,7898,7636,3770,1749,8244,2903,8688,2672,6113,9448,11693,1043,4536,8773,10357,500
1609,9773,246,8958,12242,4857,10860,4739,6196,11462,5915,2328,6506,5131,1064,326,2973,12024,5226,8662,8315,3409,4453,4143,10026,6466,3520,8881,1732,9164,11987,4170,1440,6693,8874,5089,11195,4369,10872,3271,3780,3029,10836,4208,4763,10219,12413,7742,8081,3703,4589,12215,11312,3820,2340,8140,5540,622,3671,8368,8674,2529,7123,7290,8989,8250,7963,11215,9465,10472,8412,12436,10149,9477,10873,11499,1346,347,1626,1238,350,9724,3142,10474,2523,11808,5304,4217,3011,11535,11439,893,12134,6342,12460,3376,8100,1909,5020,11001
4408,9249,2937,7836,790,11004,5098,7833,6605,9218,4660,248,8264,1565,2579,2001,5306,2728,11512,8619,5270,1685,16,2712,10445,7313,7208,2219,10892,4587,2460,4302,6170,12091,9107,1370,10518,10483,1325,3366,614,12092,746,4103,1352,3076,5763,2258,3531,4978,6009,3663,3797,10176,4509,2063,1773,2658,3752,2694,10273,7032,11985,8355,5024,7643,10476,11142,11816,5745,3989,3672,10703,3948,1969,2669,4204,4662,11342,8900,11889,10183,2778,75,5066,12263,6285,10031,4425,10680,6858,6294,9116,532,4613,11344,2850,8292,9143,9349
5595,3520,5584,11600,11921,7059,10525,1539,7729,9647,7656,1022,12399,852,3158,2021,4462,7375,12016,1269,5354,1265,8728,3890,966,3141,211,12474,4928,4518,5200,11762,6193,1996,2063,11175,7365,10710,8055,5339,5296,629,504,11666,8046,10401,5328,3185,259,905,4271,2555,11284,5186,4442,8902,12453,10361,10916,4687,5678,7987,11120,2672,2852,10632,8061,10114,8287,395,10461,5569,3635,8654,780,2886,8007,1063,9908,9535,12425,8442,3919,6307,10489,3361,11454,7176,11989,5392,7199,2354,7628,8770,6719,10379,7132,2474,5268,12134
11687,3060,11896,9139,12410,10068,467,6566,2688,11067,5571,3127,8584,5212,3739,17,8645,10208,6384,11217,5564,9166,6905,8176,11454,11032,6164,12159,614,7090,6879,8994,3025,9710,6292,7283,8426,2826,9868,6917,8982,6207,7686,2581,3345,765,370,5943,8172,11022,5802,9520,3840,10245,8324,10119,4847,4435,6559,466,368,3614,11509,1530,5477,11385,12074,2400,12480,8776,821,9205,9576,2123,361,5393,4841,6652,9665,9558,6850,3104,2742,4520,3562,5291,373,7448,8714,5357,3581,4817,2142,9053,7277,8837,10759,4639,9011,11468
4804,11281,4287,6305,8942,5306,677,5009,8300,10692,1286,12319,6221,2408,5434,7963,10961,382,3313,11547,7880,5752,7216,11848,6530,9328,3825,4215,1692,220,1346,9193,11727,479,9339,12397,9875,6638,4353,10185,5490,75,7380,9312,6657,6712,11937,10819,11109,1097,8428,10156,1136,4080,9090,9927,10538,4091,11708,6087,6767,4044,3600,4775,6279,2630,1368,8708,6321,8705,6505,9641,7427,7355,6322,8659,12463,3216,7737,9203,11102,7574,9939,6847,586,5978,6471,5801,8019,3422,5822,6068,7914,4781,1990,4570,3411,6410,8397,2763
11366,11897,1767,4111,11083,1362,9697,11052,3911,5785,8815,7501,3589,4764,8348,12098,9687,6610,2831,2501,786,9267,6277,8264,3193,3173,10461,9293,3613,2559,4680,8977,3679,4928,4954,1936,3695,954,11754,10206,4635,6614,3559,6688,564,10341,12492,9927,737,4684,9646,1296,11614,7804,2757,4068,8825,10362,578,7580,7173,12161,8608,6520,291,3064,9507,255,10743,10207,10455,3256,5326,7793,830,11106,6179,982,9823,1261,8042,11703,11428,6195,7892,2270,1058,12061,9358,919,4708,9307,6286,6965,1682,184,7783,734,6462,5406
5781,139,6472,6866,4145,887,2412,11266,1054,4077,4593,2927,12018,11044,3682,2815,9060,11241,4830,3327,7782,4997,5764,372,1175,7457,8249,11886,1336,3049,10124,10039,11653,6451,3010,842,6864,2809,4495,8079,9599,10106,2476,3801,12149,12321,1642,7816,10461,9379,4092,3163,417,11052,4882,6857,4320,3020,11478,10746,10035,2319,3715,2430,6196,2375,3905,12491,5044,5174,7607,2885,7034,11614,7674,1150,10520,2918,2115,1536,2679,2279,985,12055,10864,1651,1193,6881,5706,5187,12522,7342,2792,8107,4652,8240,3463,2939,3861,6576
1519,8628,7951,1146,1681,6946,11487,3490,4530,1423,5276,11688,11484,3617,1122,990,4783,11007,4138,282,9676,3844,9499,8228,6119,2967,1820,10048,4520,1431,951,10828,4732,6717,79,2284,12255,10439,7499,8858,9488,128,5349,11994,2854,4096,7562,8896,9566,1889,9841,1277,11471,5659,2406,1280,9263,9057,525,9371,12460,11223,862,305,4058,3042,2596,5839,163,1896,7225,2174,9210,4972,8619,11959,9759,3114,10619,10728,10494,2364,10363,12419,584,7901,3044,11992,7182,10212,12265,7948,458,2333,5592,4494,7490,10981,10049,11645
1323,7402,11756,8497,1356,3016,3832,12354,11433,5659,5727,7030,9855,4132,11553,1375,8534,9583,7333,11541,1615,8868,9345,3563,7732,5846,2650,1069,5486,7415,8388,4777,682,10619,9461,10829,4244,10274,9584,879,7196,6948,11437,10208,6455,12270,2828,9850,11460,3885,9827,9907,1264,8067,4372,10381,1352,1857,6330,11650,9442,6678,7842,7687,3370,433,9123,5411,7118,12082,4933,11352,6712,215,3643,3158,10034,6322,8910,8116,3202,9526,2123,7955,904,131,8541,4622,11305,12102,9488,6295,9844,4868,2313,7754,4726,4841,1155,10040
3592,9423,135,7183,2062,3107,4573,5668,8644,2650,10857,10402,2051,683,899,3071,1395,3480,118,1409,23,1387,11429,1572,11291,9095,2247,5352,8657,10726,5535,10813,9366,11246,2682,5547,10473,1237,12490,1873,3361,564,3932,11466,8479,11300,8477,11524,11915,12332,10341,9272,8695,4370,6379,12384,4817,11760,4899,2215,419,7214,5132,3277,3201,1131,8076,10082,10026,12494,2071,9990,10087,4332,8100,1792,7685,11415,11128,6613,8318,3942,9791,7399,3026,769,9261,4921,5053,12391,10926,7051,1490,3563,7514,10674,5922,1103,10767,8070
10166,11194,8052,1425,1109,11992,4754,10505,6523,1436,676,1620,11146,6309,6204,5672,3054,5599,2093,5881,1743,1832,2549,9153,3139,2610,7909,6201,8409,1645,9632,12292,1092,2024,3346,6704,458,352,421,11443,6667,1900,683,4358,11638,5635,2420,2788,5420,3478,8270,6545,3380,177,11346,10249,55,4975,8697,8039,6953,5727,2085,10530,1747,5712,6947,7182,604,5426,10676,6263,141,12274,7791,10853,5300,11138,1357,2025,467,1562,6022,11901,1779,5397,7922,5354,5555,222,2103,7282,2769,677,2633,5464,10040,12453,2813,6676
2346,3204,3335,8344,11015,10999,6644,7507,6054,10656,3341,7885,8351,209,9800,5654,4388,9540,7537,114,9681,11587,490,8459,10606,4096,222,9558,2221,1377,8709,3898,1831,3088,8028,961,2902,3767,11855,1284,9437,637,5545,6058,7763,5479,1666,7828,1889,11976,188,7694,646,770,8817,9643,7716,3654,6220,3073,157,2350,7406,7236,1495,8963,4480,8997,2449,198,11891,8239,6286,11439,7315,4202,11828,1658,540,11813,455,5752,8184,1439,6760,11964,4387,10550,3255,755,2223,7031,7952,2666,1038,7061,4306,4266,1561,2543
11398,7663,10692,8153,8465,1591,5942,7366,9085,4427,12459,10469,2333,8868,12487,655,4863,3687,7390,4909,797,10504,4913,6622,8508,7654,55,11796,1027,2653,5126,6748,2471,8645,1443,9361,11776,7362,5347,10940,11286,12199,6018,4404,11782,12454,818,1903,1483,7994,532,8259,9593,8070,10149,3982,6823,1320,12236,9420,4785,10557,12415,834,8341,2176,5593,8444,6879,3255,6979,2884,11591,10994,10153,1689,6031,3228,1476,1169,7238,6174,739,2233,2984,292,7960,5437,1899,2788,9168,2057,675,12438,10154,5568,1717,7252,6316,10342
7741,7256,6191,4958,7094,4625,2461,11427,4255,2993,1728,6756,9741,10845,5987,11295,7945,10936,10971,7740,2847,6611,9434,9548,7772,3686,4815,3621,8853,9676,9746,7616,11521,3791,5798,4608,3727,7643,6349,12084,6266,12504,10387,3782,10929,5536,6102,10295,2026,9215,11149,11849,11436,6,1947,3133,10777,7180,4313,3160,4279,6023,920,10584,10275,2149,9479,2372,9668,5170,7096,10619,6177,5140,10369,5824,8859,9814,6156,8213,8502,1985,4619,3664,7850,11268,1029,11166,3689,6451,673,5016,4029,11482,6886,2331,1580,3011,7778,11587
7754,3730,1035,8055,5254,8222,9265,8929,9097,492,11022,3889,4001,2045,3232,4646,2781,10783,8771,1219,12266,8431,4173,2221,6395,6383,2659,12367,9507,5822,5895,6071,4149,1366,10296,4623,11817,9402,1497,7390,3244,3988,2905,7942,932,11125,1221,190,12513,2380,1079,3312,3609,4687,4981,5025,10385,11404,5052,7619,1141,3787,8947,6316,9104,4393,6561,1360,3237,10131,5984,6903,7225,1797,5941,10973,7310,119,8869,6031,6621,10344,5059,8813,89,4889,9544,9686,6364,1304,1647,8213,9648,1682,5089,449,7316,6983,11726,10713
11734,5350,1268,1038,5225,4035,3284,7833,2214,10647,2228,1105,1005,12489,9814,2901,4493,5567,1960,5963,5498,1463,2160,7904,734,6091,11416,9438,11211,6668,10315,4132,5867,7066,9050,2840,10734,2949,9713,1313,12161,952,9623,3879,5019,1283,5506,4268,7072,1718,10849,560,2868,3835,9188,1666,10538,11062,2465,5911,2871,3064,2218,915,4525,6843,9838,12176,12144,5842,3528,8788,2520,1239,1886,11735,618,3963,11548,4800,9796,8167,10774,3980,6076,7447,3604,3034,4805,9950,5703,5898,10832,10592,7326,10859,10209,6680,11438,12165
787,11030,9081,11884,1610,604,4839,11147,933,4183,3138,3462,4639,3072,5598,388,1930,1397,5947,10745,5521,11369,4629,7930,10713,5606,8769,11093,3339,2031,2317,1918,6977,7852,2081,8629,8118,6296,6904,3004,6415,1891,5495,6241,9158,100,3470,1210,9582,5442,5250,2567,6723,5451,2515,1811,5862,3217,3284,4170,11020,2085,8111,12092,4040,3565,7887,8565,4349,3459,2804,7719,8772,8563,7806,11018,6340,8808,1447,6724,5725,1987,6389,11388,961,9481,6700,3874,8232,2420,6679,4082,12125,8441,7767,11461,245,1218,9739,49
5021,3775,5966,11225,7749,10445,10677,4993,9203,7034,2096,9459,10247,5023,3149,877,9410,2856,9522,2630,11142,7005,8704,7411,1496,10337,2229,6137,4325,9516,11218,6327,3101,11203,9596,9737,10080,8687,12307,8085,4465,11400,7040,1911,10602,6584,10657,2084,2628,1129,7788,6090,5516,667,4624,4422,1341,3383,9327,2145,9834,7165,1836,3435,9104,5541,12483,8299,6646,330,10997,5886,3700,11513,1157,8120,10149,1761,1295,7220,12052,4315,9172,8826,7743,5151,8719,8979,4598,1143,8713,6618,3510,4391,8211,6273,2535,582,6232,11221
8620,8553,196,5635,7354,5699,8786,10434,1434,8578,266,11745,5389,10720,9181,3357,4003,1119,7237,2069,12047,1201,7921,10642,3761,8220,3737,7974,6427,6448,10851,11360,6620,8778,10815,6824,2628,3640,7031,2526,11908,12324,10394,2131,5680,10256,12340,11226,169,8520,1298,5191,209,3576,9225,1689,8661,2970,10216,869,8269,5484,6834,6828,3177,404,9207,10537,11155,11411,4861,1334,6313,6742,9072,2866,11883,11965,8912,2053,9214,7191,12229,11077,9960,12138,9900,829,1917,238,908,7297,10686,6181,1806,3505,11136,9768,8267,11708
7446,1849,2189,2359,12315,1232,9430,10853,8509,5435,1727,11572,6233,2325,8052,5898,1202,4282,6263,6543,5668,9284,135,964,5819,3640,11053,4385,10995,4040,7947,4796,6584,6914,10292,3941,6576,9097,8506,2923,5470,5140,8572,9750,7141,5595,5643,5547,7294,7548,3648,2364,10892,11071,5867,3018,784,6944,1749,4894,7835,9965,2741,9100,8307,8283,259,10277,1217,508,676,6220,5821,12427,2471,1140,12250,4910,5633,9068,6985,912,6906,11048,3227,2107,5954,3764,3681,9059,1433,11034,9469,8040,8529,8644,10692,6653,9766,4474
8088,11160,4400,1474,4615,3814,4613,3908,1225,5684,8782,7780,8262,100,8372,7231,3270,12315,3430,1975,6725,619,9172,1605,1215,2746,8090,10025,7617,9163,10953,3980,5082,1061,868,9228,7332,12064,852,8656,5259,2406,1537,8554,7688,3392,383,6896,472,6288,10735,4868,4004,6440,9587,7246,11892,10570,1629,5749,6938,3121,9488,10255,1741,9764,8309,357,6659,11582,9672,2076,8667,6868,8854,6655,4478,3620,1435,11813,12412,11820,4275,5851,12290,8015,3624,4710,741,10510,8951,8392,6094,8978,10429,3775,1531,6635,950,3088
11732,5882,4284,6612,240,9979,8743,1231,5877,5157,4278,3102,7376,8522,11891,2760,2878,3053,7844,10619,5416,5159,2932,3055,9603,12442,5399,10068,6199,7861,4024,261,971,11156,8532,8994,247,892,118,6345,10651,12267,7519,6161,10475,4676,9410,8463,3588,6377,11300,5989,7191,2061,6331,280,8421,10193,6707,8285,8797,5750,9888,328,8155,677,11148,3637,7947,6717,9529,8179,3074,1734,7379,10146,9275,4281,202,2123,3451,3607,7834,8027,9424,7983,3808,666,3622,1788,5506,11663,4172,11874,8482,1699,1864,8775,267,1518
